Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_60_361,VPWR,li1,171.8100,176.8000,1.800000
FILLER_60_349,VPWR,li1,168.8200,176.8000,1.800000
FILLER_60_337,VPWR,li1,163.3000,176.8000,1.800000
FILLER_60_333,VPWR,li1,159.3900,176.8000,1.800000
FILLER_60_321,VPWR,li1,155.9400,176.8000,1.799999
FILLER_60_309,VPWR,li1,150.4200,176.8000,1.799999
FILLER_60_305,VPWR,li1,146.5100,176.8000,1.799999
FILLER_60_293,VPWR,li1,143.0600,176.8000,1.799999
FILLER_60_281,VPWR,li1,137.5400,176.8000,1.799998
FILLER_60_277,VPWR,li1,133.6300,176.8000,1.799998
FILLER_60_265,VPWR,li1,130.1800,176.8000,1.799998
FILLER_60_253,VPWR,li1,124.6600,176.8000,1.799996
FILLER_60_251,VPWR,li1,121.2100,176.8000,1.799995
FILLER_60_243,VPWR,li1,119.1400,176.8000,1.799995
FILLER_60_231,VPWR,li1,114.5400,176.8000,1.799993
FILLER_60_225,VPWR,li1,109.4800,176.8000,1.799992
FILLER_60_216,VPWR,li1,105.8000,176.8000,1.799992
FILLER_60_210,VPWR,li1,102.8100,176.8000,1.799993
FILLER_60_202,VPWR,li1,100.2800,176.8000,1.799993
FILLER_60_197,VPWR,li1,96.6000,176.8000,1.799991
FILLER_60_189,VPWR,li1,93.1500,176.8000,1.799989
FILLER_60_181,VPWR,li1,89.7000,176.8000,1.799989
FILLER_60_174,VPWR,li1,86.4800,176.8000,1.799988
FILLER_60_169,VPWR,li1,83.7200,176.8000,1.799988
FILLER_60_161,VPWR,li1,80.2700,176.8000,1.799989
FILLER_60_153,VPWR,li1,76.8200,176.8000,1.799991
FILLER_60_146,VPWR,li1,73.6000,176.8000,1.799993
FILLER_60_141,VPWR,li1,70.8400,176.8000,1.799994
FILLER_60_139,VPWR,li1,69.6900,176.8000,1.799993
FILLER_60_133,VPWR,li1,68.0800,176.8000,1.799993
FILLER_60_126,VPWR,li1,64.1700,176.8000,1.799992
FILLER_60_118,VPWR,li1,61.6400,176.8000,1.799992
FILLER_60_113,VPWR,li1,57.9600,176.8000,1.799993
FILLER_60_110,VPWR,li1,56.5800,176.8000,1.799993
FILLER_60_98,VPWR,li1,53.3600,176.8000,1.799993
FILLER_60_93,VPWR,li1,48.5300,176.8000,1.799993
FILLER_60_85,VPWR,li1,46.4600,176.8000,1.799994
FILLER_60_82,VPWR,li1,43.7000,176.8000,1.799995
FILLER_60_70,VPWR,li1,40.4800,176.8000,1.799996
FILLER_60_65,VPWR,li1,35.6500,176.8000,1.799995
FILLER_60_57,VPWR,li1,33.5800,176.8000,1.799996
FILLER_60_53,VPWR,li1,30.5900,176.8000,1.799996
FILLER_60_41,VPWR,li1,27.1400,176.8000,1.799997
FILLER_60_29,VPWR,li1,21.6200,176.8000,1.799997
FILLER_60_27,VPWR,li1,18.1700,176.8000,1.799998
FILLER_60_15,VPWR,li1,15.1800,176.8000,1.799998
FILLER_60_3,VPWR,li1,9.6600,176.8000,1.799999
FILLER_59_361,VPWR,li1,171.8100,171.3600,1.799999
FILLER_59_349,VPWR,li1,168.8200,171.3600,1.799999
FILLER_59_337,VPWR,li1,163.3000,171.3600,1.799999
FILLER_59_335,VPWR,li1,159.8500,171.3600,1.799998
FILLER_59_329,VPWR,li1,158.2400,171.3600,1.799998
FILLER_59_317,VPWR,li1,154.1000,171.3600,1.799998
FILLER_59_305,VPWR,li1,148.5800,171.3600,1.799996
FILLER_59_293,VPWR,li1,143.0600,171.3600,1.799996
FILLER_59_281,VPWR,li1,137.5400,171.3600,1.799995
FILLER_59_277,VPWR,li1,133.6300,171.3600,1.799994
FILLER_59_265,VPWR,li1,130.1800,171.3600,1.799993
FILLER_59_253,VPWR,li1,124.6600,171.3600,1.799988
FILLER_59_241,VPWR,li1,119.1400,171.3600,1.799982
FILLER_59_220,VPWR,li1,107.6400,171.3600,1.799976
FILLER_59_208,VPWR,li1,103.9600,171.3600,1.799977
FILLER_59_185,VPWR,li1,90.8500,171.3600,1.799966
FILLER_59_181,VPWR,li1,89.7000,171.3600,1.799966
FILLER_59_169,VPWR,li1,85.1000,171.3600,1.799964
FILLER_59_167,VPWR,li1,82.5700,171.3600,1.799963
FILLER_59_159,VPWR,li1,79.1200,171.3600,1.799964
FILLER_59_152,VPWR,li1,75.6700,171.3600,1.799967
FILLER_59_145,VPWR,li1,72.4500,171.3600,1.799969
FILLER_59_109,VPWR,li1,56.3500,171.3600,1.799962
FILLER_59_105,VPWR,li1,54.0500,171.3600,1.799963
FILLER_59_69,VPWR,li1,40.0200,171.3600,1.799982
FILLER_59_57,VPWR,li1,34.5000,171.3600,1.799982
FILLER_59_54,VPWR,li1,30.8200,171.3600,1.799982
FILLER_59_42,VPWR,li1,27.6000,171.3600,1.799982
FILLER_59_30,VPWR,li1,22.0800,171.3600,1.799982
FILLER_59_18,VPWR,li1,16.5600,171.3600,1.799987
FILLER_59_6,VPWR,li1,11.0400,171.3600,1.799993
FILLER_58_361,VPWR,li1,171.8100,171.3600,1.799999
FILLER_58_357,VPWR,li1,170.6600,171.3600,1.799999
FILLER_58_345,VPWR,li1,166.9800,171.3600,1.799999
FILLER_58_333,VPWR,li1,161.4600,171.3600,1.799999
FILLER_58_321,VPWR,li1,155.9400,171.3600,1.799998
FILLER_58_309,VPWR,li1,150.4200,171.3600,1.799997
FILLER_58_307,VPWR,li1,146.9700,171.3600,1.799996
FILLER_58_301,VPWR,li1,145.3600,171.3600,1.799996
FILLER_58_289,VPWR,li1,141.2200,171.3600,1.799995
FILLER_58_277,VPWR,li1,135.7000,171.3600,1.799994
FILLER_58_265,VPWR,li1,130.1800,171.3600,1.799993
FILLER_58_253,VPWR,li1,124.6600,171.3600,1.799988
FILLER_58_248,VPWR,li1,120.5200,171.3600,1.799982
FILLER_58_236,VPWR,li1,116.8400,171.3600,1.799980
FILLER_58_204,VPWR,li1,99.5900,171.3600,1.799979
FILLER_58_195,VPWR,li1,95.4500,171.3600,1.799970
FILLER_58_191,VPWR,li1,94.3000,171.3600,1.799970
FILLER_58_186,VPWR,li1,91.3100,171.3600,1.799968
FILLER_58_160,VPWR,li1,79.3500,171.3600,1.799964
FILLER_58_152,VPWR,li1,75.6700,171.3600,1.799967
FILLER_58_138,VPWR,li1,69.4600,171.3600,1.799972
FILLER_58_112,VPWR,li1,57.5000,171.3600,1.799961
FILLER_58_95,VPWR,li1,49.4500,171.3600,1.799968
FILLER_58_69,VPWR,li1,40.0200,171.3600,1.799982
FILLER_58_57,VPWR,li1,34.5000,171.3600,1.799982
FILLER_58_45,VPWR,li1,28.9800,171.3600,1.799982
FILLER_58_27,VPWR,li1,18.1700,171.3600,1.799985
FILLER_58_15,VPWR,li1,13.8000,171.3600,1.799989
FILLER_58_3,VPWR,li1,9.6600,171.3600,1.799993
FILLER_57_361,VPWR,li1,171.8100,165.9200,1.799999
FILLER_57_349,VPWR,li1,168.8200,165.9200,1.799999
FILLER_57_337,VPWR,li1,163.3000,165.9200,1.799999
FILLER_57_335,VPWR,li1,159.8500,165.9200,1.799999
FILLER_57_329,VPWR,li1,158.2400,165.9200,1.799999
FILLER_57_317,VPWR,li1,154.1000,165.9200,1.799999
FILLER_57_305,VPWR,li1,148.5800,165.9200,1.799999
FILLER_57_293,VPWR,li1,143.0600,165.9200,1.799998
FILLER_57_281,VPWR,li1,137.5400,165.9200,1.799998
FILLER_57_278,VPWR,li1,133.8600,165.9200,1.799998
FILLER_57_270,VPWR,li1,131.5600,165.9200,1.799998
FILLER_57_258,VPWR,li1,126.9600,165.9200,1.799996
FILLER_57_246,VPWR,li1,121.4400,165.9200,1.799994
FILLER_57_234,VPWR,li1,115.9200,165.9200,1.799992
FILLER_57_225,VPWR,li1,110.4000,165.9200,1.799991
FILLER_57_222,VPWR,li1,108.1000,165.9200,1.799991
FILLER_57_214,VPWR,li1,105.8000,165.9200,1.799991
FILLER_57_210,VPWR,li1,102.3500,165.9200,1.799991
FILLER_57_201,VPWR,li1,98.2100,165.9200,1.799990
FILLER_57_195,VPWR,li1,96.6000,165.9200,1.799990
FILLER_57_183,VPWR,li1,92.4600,165.9200,1.799986
FILLER_57_172,VPWR,li1,86.0200,165.9200,1.799983
FILLER_57_167,VPWR,li1,82.5700,165.9200,1.799981
FILLER_57_163,VPWR,li1,80.7300,165.9200,1.799981
FILLER_57_136,VPWR,li1,70.8400,165.9200,1.799990
FILLER_57_124,VPWR,li1,65.3200,165.9200,1.799988
FILLER_57_113,VPWR,li1,58.8800,165.9200,1.799988
FILLER_57_110,VPWR,li1,56.5800,165.9200,1.799988
FILLER_57_104,VPWR,li1,54.0500,165.9200,1.799988
FILLER_57_97,VPWR,li1,50.8300,165.9200,1.799988
FILLER_57_89,VPWR,li1,48.3000,165.9200,1.799989
FILLER_57_77,VPWR,li1,41.6300,165.9200,1.799992
FILLER_57_69,VPWR,li1,39.1000,165.9200,1.799993
FILLER_57_57,VPWR,li1,34.5000,165.9200,1.799993
FILLER_57_55,VPWR,li1,31.0500,165.9200,1.799992
FILLER_57_51,VPWR,li1,29.9000,165.9200,1.799992
FILLER_57_39,VPWR,li1,26.2200,165.9200,1.799992
FILLER_57_27,VPWR,li1,20.7000,165.9200,1.799993
FILLER_57_15,VPWR,li1,13.3400,165.9200,1.799995
FILLER_57_3,VPWR,li1,9.6600,165.9200,1.799996
FILLER_56_361,VPWR,li1,171.8100,165.9200,1.799999
FILLER_56_357,VPWR,li1,170.6600,165.9200,1.799999
FILLER_56_345,VPWR,li1,166.9800,165.9200,1.799999
FILLER_56_333,VPWR,li1,161.4600,165.9200,1.799999
FILLER_56_321,VPWR,li1,155.9400,165.9200,1.799999
FILLER_56_309,VPWR,li1,150.4200,165.9200,1.799999
FILLER_56_307,VPWR,li1,146.9700,165.9200,1.799999
FILLER_56_301,VPWR,li1,145.3600,165.9200,1.799999
FILLER_56_289,VPWR,li1,141.2200,165.9200,1.799998
FILLER_56_277,VPWR,li1,135.7000,165.9200,1.799998
FILLER_56_265,VPWR,li1,130.1800,165.9200,1.799998
FILLER_56_253,VPWR,li1,124.6600,165.9200,1.799996
FILLER_56_251,VPWR,li1,121.2100,165.9200,1.799994
FILLER_56_239,VPWR,li1,118.2200,165.9200,1.799993
FILLER_56_221,VPWR,li1,108.1000,165.9200,1.799991
FILLER_56_209,VPWR,li1,104.4200,165.9200,1.799991
FILLER_56_197,VPWR,li1,98.9000,165.9200,1.799991
FILLER_56_190,VPWR,li1,94.3000,165.9200,1.799988
FILLER_56_186,VPWR,li1,91.3100,165.9200,1.799986
FILLER_56_182,VPWR,li1,90.1600,165.9200,1.799984
FILLER_56_170,VPWR,li1,86.4800,165.9200,1.799983
FILLER_56_139,VPWR,li1,69.6900,165.9200,1.799989
FILLER_56_133,VPWR,li1,68.0800,165.9200,1.799989
FILLER_56_121,VPWR,li1,63.9400,165.9200,1.799988
FILLER_56_109,VPWR,li1,58.4200,165.9200,1.799988
FILLER_56_97,VPWR,li1,52.9000,165.9200,1.799988
FILLER_56_85,VPWR,li1,47.3800,165.9200,1.799990
FILLER_56_83,VPWR,li1,43.9300,165.9200,1.799991
FILLER_56_74,VPWR,li1,40.9400,165.9200,1.799992
FILLER_56_62,VPWR,li1,36.8000,165.9200,1.799993
FILLER_56_50,VPWR,li1,31.2800,165.9200,1.799992
FILLER_56_37,VPWR,li1,23.0000,165.9200,1.799992
FILLER_56_29,VPWR,li1,20.7000,165.9200,1.799993
FILLER_56_27,VPWR,li1,18.1700,165.9200,1.799994
FILLER_56_11,VPWR,li1,11.2700,165.9200,1.799996
FILLER_56_3,VPWR,li1,8.7400,165.9200,1.799996
FILLER_55_361,VPWR,li1,171.8100,160.4800,1.799996
FILLER_55_349,VPWR,li1,168.8200,160.4800,1.799996
FILLER_55_337,VPWR,li1,163.3000,160.4800,1.799996
FILLER_55_335,VPWR,li1,159.8500,160.4800,1.799995
FILLER_55_329,VPWR,li1,158.2400,160.4800,1.799995
FILLER_55_317,VPWR,li1,154.1000,160.4800,1.799994
FILLER_55_305,VPWR,li1,148.5800,160.4800,1.799992
FILLER_55_293,VPWR,li1,143.0600,160.4800,1.799991
FILLER_55_281,VPWR,li1,137.5400,160.4800,1.799989
FILLER_55_279,VPWR,li1,134.0900,160.4800,1.799988
FILLER_55_271,VPWR,li1,132.0200,160.4800,1.799988
FILLER_55_259,VPWR,li1,127.4200,160.4800,1.799983
FILLER_55_247,VPWR,li1,121.9000,160.4800,1.799974
FILLER_55_235,VPWR,li1,116.3800,160.4800,1.799970
FILLER_55_220,VPWR,li1,107.6400,160.4800,1.799970
FILLER_55_209,VPWR,li1,102.3500,160.4800,1.799973
FILLER_55_201,VPWR,li1,99.8200,160.4800,1.799977
FILLER_55_169,VPWR,li1,84.6400,160.4800,1.799964
FILLER_55_167,VPWR,li1,82.5700,160.4800,1.799965
FILLER_55_159,VPWR,li1,80.5000,160.4800,1.799966
FILLER_55_148,VPWR,li1,73.8300,160.4800,1.799970
FILLER_55_142,VPWR,li1,72.2200,160.4800,1.799974
FILLER_55_118,VPWR,li1,61.6400,160.4800,1.799968
FILLER_55_111,VPWR,li1,56.8100,160.4800,1.799968
FILLER_55_105,VPWR,li1,55.2000,160.4800,1.799968
FILLER_55_81,VPWR,li1,44.6200,160.4800,1.799974
FILLER_55_44,VPWR,li1,28.5200,160.4800,1.799974
FILLER_55_32,VPWR,li1,20.9300,160.4800,1.799975
FILLER_55_21,VPWR,li1,16.5600,160.4800,1.799977
FILLER_55_10,VPWR,li1,11.5000,160.4800,1.799982
FILLER_54_354,VPWR,li1,170.2000,160.4800,1.799996
FILLER_54_343,VPWR,li1,165.1400,160.4800,1.799996
FILLER_54_319,VPWR,li1,154.1000,160.4800,1.799994
FILLER_54_300,VPWR,li1,145.3600,160.4800,1.799991
FILLER_54_288,VPWR,li1,140.7600,160.4800,1.799990
FILLER_54_283,VPWR,li1,136.1600,160.4800,1.799989
FILLER_54_275,VPWR,li1,133.8600,160.4800,1.799988
FILLER_54_263,VPWR,li1,129.2600,160.4800,1.799987
FILLER_54_242,VPWR,li1,117.7600,160.4800,1.799970
FILLER_54_220,VPWR,li1,108.1000,160.4800,1.799970
FILLER_54_203,VPWR,li1,99.1300,160.4800,1.799977
FILLER_54_197,VPWR,li1,96.3700,160.4800,1.799973
FILLER_54_195,VPWR,li1,95.4500,160.4800,1.799970
FILLER_54_191,VPWR,li1,94.3000,160.4800,1.799970
FILLER_54_187,VPWR,li1,91.7700,160.4800,1.799967
FILLER_54_183,VPWR,li1,90.6200,160.4800,1.799966
FILLER_54_161,VPWR,li1,79.8100,160.4800,1.799966
FILLER_54_141,VPWR,li1,71.3000,160.4800,1.799974
FILLER_54_136,VPWR,li1,69.0000,160.4800,1.799976
FILLER_54_111,VPWR,li1,56.8100,160.4800,1.799968
FILLER_54_94,VPWR,li1,48.9900,160.4800,1.799971
FILLER_54_88,VPWR,li1,47.3800,160.4800,1.799971
FILLER_54_57,VPWR,li1,32.4300,160.4800,1.799974
FILLER_54_49,VPWR,li1,29.9000,160.4800,1.799974
FILLER_54_37,VPWR,li1,23.4600,160.4800,1.799974
FILLER_54_33,VPWR,li1,20.9300,160.4800,1.799975
FILLER_54_29,VPWR,li1,19.7800,160.4800,1.799976
FILLER_54_27,VPWR,li1,18.1700,160.4800,1.799977
FILLER_53_361,VPWR,li1,171.8100,155.0400,1.799995
FILLER_53_343,VPWR,li1,163.5300,155.0400,1.799995
FILLER_53_337,VPWR,li1,161.9200,155.0400,1.799995
FILLER_53_300,VPWR,li1,143.7500,155.0400,1.799991
FILLER_53_276,VPWR,li1,133.4000,155.0400,1.799992
FILLER_53_264,VPWR,li1,129.7200,155.0400,1.799991
FILLER_53_237,VPWR,li1,114.7700,155.0400,1.799986
FILLER_53_225,VPWR,li1,111.7800,155.0400,1.799986
FILLER_53_221,VPWR,li1,107.8700,155.0400,1.799987
FILLER_53_192,VPWR,li1,95.6800,155.0400,1.799989
FILLER_53_180,VPWR,li1,91.0800,155.0400,1.799989
FILLER_53_173,VPWR,li1,85.3300,155.0400,1.799989
FILLER_53_169,VPWR,li1,84.1800,155.0400,1.799989
FILLER_53_167,VPWR,li1,82.5700,155.0400,1.799989
FILLER_53_161,VPWR,li1,80.9600,155.0400,1.799989
FILLER_53_149,VPWR,li1,74.9800,155.0400,1.799989
FILLER_53_139,VPWR,li1,69.9200,155.0400,1.799990
FILLER_53_128,VPWR,li1,65.3200,155.0400,1.799985
FILLER_53_108,VPWR,li1,55.4300,155.0400,1.799979
FILLER_53_102,VPWR,li1,53.8200,155.0400,1.799979
FILLER_53_90,VPWR,li1,49.6800,155.0400,1.799980
FILLER_53_78,VPWR,li1,44.1600,155.0400,1.799985
FILLER_53_69,VPWR,li1,37.4900,155.0400,1.799987
FILLER_53_65,VPWR,li1,36.3400,155.0400,1.799986
FILLER_53_52,VPWR,li1,30.3600,155.0400,1.799984
FILLER_53_33,VPWR,li1,21.3900,155.0400,1.799984
FILLER_53_16,VPWR,li1,13.1100,155.0400,1.799990
FILLER_53_10,VPWR,li1,11.5000,155.0400,1.799990
FILLER_53_3,VPWR,li1,7.3600,155.0400,1.799992
FILLER_52_359,VPWR,li1,171.3500,155.0400,1.799995
FILLER_52_322,VPWR,li1,154.5600,155.0400,1.799992
FILLER_52_306,VPWR,li1,146.7400,155.0400,1.799990
FILLER_52_294,VPWR,li1,143.5200,155.0400,1.799991
FILLER_52_273,VPWR,li1,132.0200,155.0400,1.799993
FILLER_52_261,VPWR,li1,128.3400,155.0400,1.799991
FILLER_52_248,VPWR,li1,120.5200,155.0400,1.799987
FILLER_52_243,VPWR,li1,117.7600,155.0400,1.799985
FILLER_52_231,VPWR,li1,114.5400,155.0400,1.799986
FILLER_52_219,VPWR,li1,109.0200,155.0400,1.799987
FILLER_52_192,VPWR,li1,94.7600,155.0400,1.799989
FILLER_52_186,VPWR,li1,91.7700,155.0400,1.799989
FILLER_52_178,VPWR,li1,89.2400,155.0400,1.799989
FILLER_52_166,VPWR,li1,84.6400,155.0400,1.799989
FILLER_52_154,VPWR,li1,79.1200,155.0400,1.799989
FILLER_52_141,VPWR,li1,72.2200,155.0400,1.799990
FILLER_52_137,VPWR,li1,69.2300,155.0400,1.799990
FILLER_52_127,VPWR,li1,64.6300,155.0400,1.799985
FILLER_52_117,VPWR,li1,59.8000,155.0400,1.799981
FILLER_52_75,VPWR,li1,40.4800,155.0400,1.799988
FILLER_52_71,VPWR,li1,38.4100,155.0400,1.799987
FILLER_52_67,VPWR,li1,37.2600,155.0400,1.799986
FILLER_52_57,VPWR,li1,31.9700,155.0400,1.799984
FILLER_52_51,VPWR,li1,30.3600,155.0400,1.799984
FILLER_52_41,VPWR,li1,24.8400,155.0400,1.799982
FILLER_52_29,VPWR,li1,21.6200,155.0400,1.799984
FILLER_52_27,VPWR,li1,18.1700,155.0400,1.799985
FILLER_52_15,VPWR,li1,15.1800,155.0400,1.799988
FILLER_52_3,VPWR,li1,9.6600,155.0400,1.799992
FILLER_51_349,VPWR,li1,166.5200,149.6000,1.799997
FILLER_51_337,VPWR,li1,163.3000,149.6000,1.799997
FILLER_51_335,VPWR,li1,159.8500,149.6000,1.799998
FILLER_51_329,VPWR,li1,158.2400,149.6000,1.799998
FILLER_51_317,VPWR,li1,154.1000,149.6000,1.799997
FILLER_51_305,VPWR,li1,148.5800,149.6000,1.799997
FILLER_51_293,VPWR,li1,143.0600,149.6000,1.799997
FILLER_51_281,VPWR,li1,137.5400,149.6000,1.799997
FILLER_51_279,VPWR,li1,134.0900,149.6000,1.799997
FILLER_51_273,VPWR,li1,132.4800,149.6000,1.799997
FILLER_51_261,VPWR,li1,128.3400,149.6000,1.799996
FILLER_51_249,VPWR,li1,122.8200,149.6000,1.799994
FILLER_51_237,VPWR,li1,117.3000,149.6000,1.799992
FILLER_51_225,VPWR,li1,111.7800,149.6000,1.799991
FILLER_51_223,VPWR,li1,108.3300,149.6000,1.799990
FILLER_51_203,VPWR,li1,99.8200,149.6000,1.799990
FILLER_51_191,VPWR,li1,96.1400,149.6000,1.799988
FILLER_51_151,VPWR,li1,75.2100,149.6000,1.799987
FILLER_51_145,VPWR,li1,73.6000,149.6000,1.799987
FILLER_51_109,VPWR,li1,56.3500,149.6000,1.799989
FILLER_51_101,VPWR,li1,53.8200,149.6000,1.799990
FILLER_51_82,VPWR,li1,43.4700,149.6000,1.799993
FILLER_51_76,VPWR,li1,41.8600,149.6000,1.799994
FILLER_51_57,VPWR,li1,32.2000,149.6000,1.799992
FILLER_51_48,VPWR,li1,29.4400,149.6000,1.799992
FILLER_51_33,VPWR,li1,20.9300,149.6000,1.799992
FILLER_51_21,VPWR,li1,17.9400,149.6000,1.799992
FILLER_51_15,VPWR,li1,13.1100,149.6000,1.799993
FILLER_51_7,VPWR,li1,10.5800,149.6000,1.799994
FILLER_50_341,VPWR,li1,163.3000,149.6000,1.799997
FILLER_50_325,VPWR,li1,155.7100,149.6000,1.799997
FILLER_50_300,VPWR,li1,143.9800,149.6000,1.799997
FILLER_50_288,VPWR,li1,140.7600,149.6000,1.799997
FILLER_50_273,VPWR,li1,131.3300,149.6000,1.799996
FILLER_50_269,VPWR,li1,130.1800,149.6000,1.799996
FILLER_50_250,VPWR,li1,120.9800,149.6000,1.799993
FILLER_50_242,VPWR,li1,118.6800,149.6000,1.799992
FILLER_50_230,VPWR,li1,114.0800,149.6000,1.799991
FILLER_50_218,VPWR,li1,108.5600,149.6000,1.799990
FILLER_50_209,VPWR,li1,102.1200,149.6000,1.799991
FILLER_50_194,VPWR,li1,95.2200,149.6000,1.799988
FILLER_50_186,VPWR,li1,92.9200,149.6000,1.799986
FILLER_50_177,VPWR,li1,87.1700,149.6000,1.799985
FILLER_50_164,VPWR,li1,82.3400,149.6000,1.799984
FILLER_50_144,VPWR,li1,72.4500,149.6000,1.799988
FILLER_50_138,VPWR,li1,69.4600,149.6000,1.799990
FILLER_50_130,VPWR,li1,65.5500,149.6000,1.799989
FILLER_50_122,VPWR,li1,63.4800,149.6000,1.799989
FILLER_50_118,VPWR,li1,60.0300,149.6000,1.799989
FILLER_50_114,VPWR,li1,58.8800,149.6000,1.799989
FILLER_50_105,VPWR,li1,54.2800,149.6000,1.799990
FILLER_50_97,VPWR,li1,51.9800,149.6000,1.799990
FILLER_50_85,VPWR,li1,47.3800,149.6000,1.799991
FILLER_50_83,VPWR,li1,43.9300,149.6000,1.799993
FILLER_50_77,VPWR,li1,42.3200,149.6000,1.799993
FILLER_50_65,VPWR,li1,38.1800,149.6000,1.799993
FILLER_50_53,VPWR,li1,32.6600,149.6000,1.799992
FILLER_50_41,VPWR,li1,27.1400,149.6000,1.799992
FILLER_50_29,VPWR,li1,21.6200,149.6000,1.799992
FILLER_49_360,VPWR,li1,171.5800,144.1600,1.799995
FILLER_49_337,VPWR,li1,162.3800,144.1600,1.799996
FILLER_49_335,VPWR,li1,159.8500,144.1600,1.799996
FILLER_49_331,VPWR,li1,158.7000,144.1600,1.799996
FILLER_49_323,VPWR,li1,154.3300,144.1600,1.799995
FILLER_49_317,VPWR,li1,152.7200,144.1600,1.799994
FILLER_49_295,VPWR,li1,141.9100,144.1600,1.799993
FILLER_49_276,VPWR,li1,133.4000,144.1600,1.799992
FILLER_49_268,VPWR,li1,129.0300,144.1600,1.799989
FILLER_49_264,VPWR,li1,127.8800,144.1600,1.799989
FILLER_49_253,VPWR,li1,122.1300,144.1600,1.799983
FILLER_49_249,VPWR,li1,120.9800,144.1600,1.799981
FILLER_49_237,VPWR,li1,117.3000,144.1600,1.799979
FILLER_49_225,VPWR,li1,111.7800,144.1600,1.799974
FILLER_49_223,VPWR,li1,108.3300,144.1600,1.799971
FILLER_49_215,VPWR,li1,106.2600,144.1600,1.799970
FILLER_49_208,VPWR,li1,101.6600,144.1600,1.799969
FILLER_49_202,VPWR,li1,98.9000,144.1600,1.799962
FILLER_49_198,VPWR,li1,96.8300,144.1600,1.799955
FILLER_49_192,VPWR,li1,95.2200,144.1600,1.799949
FILLER_49_184,VPWR,li1,90.3900,144.1600,1.799927
FILLER_49_169,VPWR,li1,83.7200,144.1600,1.799916
FILLER_49_140,VPWR,li1,70.8400,144.1600,1.799952
FILLER_49_136,VPWR,li1,68.3100,144.1600,1.799953
FILLER_49_124,VPWR,li1,65.3200,144.1600,1.799955
FILLER_49_113,VPWR,li1,59.3400,144.1600,1.799960
FILLER_49_111,VPWR,li1,56.8100,144.1600,1.799962
FILLER_49_105,VPWR,li1,55.2000,144.1600,1.799964
FILLER_49_100,VPWR,li1,51.9800,144.1600,1.799967
FILLER_49_88,VPWR,li1,48.7600,144.1600,1.799971
FILLER_49_78,VPWR,li1,42.0900,144.1600,1.799979
FILLER_49_65,VPWR,li1,36.8000,144.1600,1.799982
FILLER_49_52,VPWR,li1,30.3600,144.1600,1.799979
FILLER_49_24,VPWR,li1,17.4800,144.1600,1.799982
FILLER_49_10,VPWR,li1,11.5000,144.1600,1.799986
FILLER_48_351,VPWR,li1,168.8200,144.1600,1.799995
FILLER_48_339,VPWR,li1,164.2200,144.1600,1.799996
FILLER_48_335,VPWR,li1,159.8500,144.1600,1.799996
FILLER_48_327,VPWR,li1,157.7800,144.1600,1.799995
FILLER_48_320,VPWR,li1,152.9500,144.1600,1.799994
FILLER_48_316,VPWR,li1,151.8000,144.1600,1.799994
FILLER_48_300,VPWR,li1,145.3600,144.1600,1.799993
FILLER_48_285,VPWR,li1,138.4600,144.1600,1.799993
FILLER_48_279,VPWR,li1,134.0900,144.1600,1.799992
FILLER_48_271,VPWR,li1,132.0200,144.1600,1.799992
FILLER_48_259,VPWR,li1,127.4200,144.1600,1.799989
FILLER_48_244,VPWR,li1,119.6000,144.1600,1.799981
FILLER_48_232,VPWR,li1,115.0000,144.1600,1.799977
FILLER_48_206,VPWR,li1,100.7400,144.1600,1.799969
FILLER_48_197,VPWR,li1,96.6000,144.1600,1.799949
FILLER_48_193,VPWR,li1,94.9900,144.1600,1.799949
FILLER_48_185,VPWR,li1,92.4600,144.1600,1.799939
FILLER_48_165,VPWR,li1,81.8800,144.1600,1.799916
FILLER_48_141,VPWR,li1,71.7600,144.1600,1.799952
FILLER_48_137,VPWR,li1,69.2300,144.1600,1.799953
FILLER_48_116,VPWR,li1,59.1100,144.1600,1.799960
FILLER_48_91,VPWR,li1,48.7600,144.1600,1.799971
FILLER_48_66,VPWR,li1,36.1100,144.1600,1.799982
FILLER_48_49,VPWR,li1,28.2900,144.1600,1.799978
FILLER_48_45,VPWR,li1,27.1400,144.1600,1.799978
FILLER_48_29,VPWR,li1,20.7000,144.1600,1.799978
FILLER_48_24,VPWR,li1,17.4800,144.1600,1.799982
FILLER_48_9,VPWR,li1,9.8900,144.1600,1.799988
FILLER_48_3,VPWR,li1,7.5900,144.1600,1.799988
FILLER_47_327,VPWR,li1,157.3200,138.7200,1.799997
FILLER_47_321,VPWR,li1,153.4100,138.7200,1.799996
FILLER_47_309,VPWR,li1,150.4200,138.7200,1.799996
FILLER_47_297,VPWR,li1,144.9000,138.7200,1.799996
FILLER_47_289,VPWR,li1,139.1500,138.7200,1.799996
FILLER_47_281,VPWR,li1,136.6200,138.7200,1.799996
FILLER_47_279,VPWR,li1,134.0900,138.7200,1.799996
FILLER_47_275,VPWR,li1,132.9400,138.7200,1.799996
FILLER_47_266,VPWR,li1,129.2600,138.7200,1.799996
FILLER_47_249,VPWR,li1,120.2900,138.7200,1.799993
FILLER_47_237,VPWR,li1,117.3000,138.7200,1.799992
FILLER_47_225,VPWR,li1,111.7800,138.7200,1.799991
FILLER_47_223,VPWR,li1,108.3300,138.7200,1.799990
FILLER_47_214,VPWR,li1,104.1900,138.7200,1.799990
